,first_name,last_name,gender,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,owns_car,tenure,address,postcode,state,property_valuation,Rank,age,age_group,RA_CODE_2016,RA_NAME_2016,RATIO,PERCENTAGE,Profit
755,Clari,Voas,Female,74,Health,Affluent Customer,Yes,14,4110 Mifflin Center,2127,NSW,8,312,66.0,60-69,10.0,Major Cities of Australia,1.0,100.0,591.0194
756,Cheston,Hritzko,Male,70,Manufacturing,Mass Customer,Yes,19,3 Service Center,2127,NSW,9,420,76.0,70+,10.0,Major Cities of Australia,1.0,100.0,744.2533999999999
757,Aldin,Newsome,Male,24,Financial Services,Mass Customer,No,17,058 Morningstar Center,2127,NSW,9,648,40.0,30-39,10.0,Major Cities of Australia,1.0,100.0,470.5749
758,Honey,Gosdin,Female,0,Property,Mass Customer,No,17,066 Warner Trail,2582,NSW,9,322,40.0,30-39,11.0,Inner Regional Australia,0.9926401,99.2640077,449.43469300916996
759,Honey,Gosdin,Female,0,Property,Mass Customer,No,17,066 Warner Trail,2582,NSW,9,322,40.0,30-39,12.0,Outer Regional Australia,0.0073599,0.7359923,407.76470699082995
760,Sonny,McCart,Male,35,Manufacturing,High Net Worth,No,9,52752 Barby Hill,3020,VIC,9,324,29.0,18-29,20.0,Major Cities of Australia,1.0,100.0,504.5031
761,Rochette,Haddacks,Female,44,Retail,Affluent Customer,Yes,13,822 Di Loreto Junction,3020,VIC,8,591,25.0,18-29,20.0,Major Cities of Australia,1.0,100.0,514.8287
762,Wrennie,Dwelly,Female,23,Manufacturing,Mass Customer,No,18,179 Carey Terrace,3020,VIC,9,674,82.0,70+,20.0,Major Cities of Australia,1.0,100.0,673.4404999999999
763,Deirdre,Burgoine,Female,14,Health,High Net Worth,No,7,0 Stoughton Park,3000,VIC,1,326,67.0,60-69,20.0,Major Cities of Australia,1.0,100.0,548.9313
764,Haleigh,Borsi,Female,17,Financial Services,Mass Customer,Yes,18,49 Jana Point,4503,QLD,4,326,69.0,60-69,30.0,Major Cities of Australia,1.0,100.0,643.4571
765,Lissa,Gawn,Female,86,Health,Mass Customer,Yes,17,14183 Iowa Center,4503,QLD,5,632,59.0,50-59,30.0,Major Cities of Australia,1.0,100.0,699.5985
766,Shellysheldon,Bichard,Male,96,Financial Services,Mass Customer,Yes,16,7199 Springview Parkway,4503,QLD,5,634,68.0,60-69,30.0,Major Cities of Australia,1.0,100.0,760.987
767,Aldridge,Poskitt,Male,84,Financial Services,Mass Customer,No,12,7 Fordem Point,4161,QLD,5,326,40.0,30-39,30.0,Major Cities of Australia,1.0,100.0,605.5569
768,Carry,Costi,Female,32,Property,Mass Customer,No,11,5316 Farwell Hill,2800,NSW,4,329,49.0,40-49,11.0,Inner Regional Australia,0.9868065,98.6806451,516.09322843605
769,Carry,Costi,Female,32,Property,Mass Customer,No,11,5316 Farwell Hill,2800,NSW,4,329,49.0,40-49,12.0,Outer Regional Australia,0.0131935,1.3193549,475.72077156395005
770,Ajay,Worham,Female,80,Manufacturing,Mass Customer,Yes,12,5 Homewood Road,2800,NSW,6,606,42.0,40-49,11.0,Inner Regional Australia,0.9868065,98.6806451,566.42342843605
771,Ajay,Worham,Female,80,Manufacturing,Mass Customer,Yes,12,5 Homewood Road,2800,NSW,6,606,42.0,40-49,12.0,Outer Regional Australia,0.0131935,1.3193549,526.05097156395
772,Nil,Shirer,Male,64,Entertainment,Mass Customer,Yes,7,4793 Mcbride Pass,3013,VIC,8,329,24.0,18-29,20.0,Major Cities of Australia,1.0,100.0,514.5776
773,Mel,Rochford,Female,11,Retail,Mass Customer,Yes,4,56334 Vera Crossing,3013,VIC,9,774,32.0,30-39,20.0,Major Cities of Australia,1.0,100.0,555.3851999999999
774,Diane,Furman,Female,67,Manufacturing,Affluent Customer,Yes,13,6660 Riverside Circle,3013,VIC,9,930,28.0,18-29,20.0,Major Cities of Australia,1.0,100.0,515.7214
775,Erhard,O'Moylane,Male,33,Retail,Affluent Customer,Yes,9,01124 Dottie Lane,3630,VIC,2,334,43.0,40-49,21.0,Inner Regional Australia,1.0,100.0,574.7604
776,Ariel,McCloid,Male,4,Financial Services,High Net Worth,Yes,6,99 Quincy Parkway,3630,VIC,1,486,28.0,18-29,21.0,Inner Regional Australia,1.0,100.0,427.18379999999996
777,Lincoln,Boler,Male,53,Financial Services,Affluent Customer,No,14,5 Summer Ridge Court,3207,VIC,8,338,46.0,40-49,20.0,Major Cities of Australia,1.0,100.0,507.6739
778,Reinold,Natt,Male,16,Financial Services,High Net Worth,Yes,8,70 Evergreen Hill,3207,VIC,8,937,57.0,50-59,20.0,Major Cities of Australia,1.0,100.0,573.9011999999999
779,Kylynn,Drowsfield,Female,80,Financial Services,High Net Worth,Yes,7,5 Trailsway Avenue,3059,VIC,9,338,46.0,40-49,20.0,Major Cities of Australia,1.0,100.0,568.1137
780,Nicole,Ruckhard,Female,93,Health,Affluent Customer,Yes,17,23694 Leroy Place,4560,QLD,3,341,52.0,50-59,30.0,Major Cities of Australia,0.7793143,77.9314259,606.2839681373099
781,Nicole,Ruckhard,Female,93,Health,Affluent Customer,Yes,17,23694 Leroy Place,4560,QLD,3,341,52.0,50-59,31.0,Inner Regional Australia,0.2206857,22.0685741,515.4458318626899
782,Celestina,Lethardy,Female,38,IT,Mass Customer,Yes,11,53 Memorial Street,3163,VIC,10,341,53.0,50-59,20.0,Major Cities of Australia,1.0,100.0,608.3168999999999
783,Garreth,Minett,Male,93,Financial Services,Affluent Customer,Yes,10,21667 Randy Crossing,3163,VIC,7,604,60.0,50-59,20.0,Major Cities of Australia,1.0,100.0,642.8081999999999
784,Orly,Nesbitt,Female,6,Manufacturing,High Net Worth,Yes,14,7 Beilfuss Road,3163,VIC,6,657,36.0,30-39,20.0,Major Cities of Australia,1.0,100.0,503.99870000000004
785,Keelby,Sudlow,Male,96,Manufacturing,High Net Worth,No,12,8042 Cherokee Court,3163,VIC,8,820,33.0,30-39,20.0,Major Cities of Australia,1.0,100.0,585.1807
786,Egor,Mariette,Male,42,Financial Services,Affluent Customer,No,3,79 Mockingbird Plaza,3163,VIC,7,862,41.0,40-49,20.0,Major Cities of Australia,1.0,100.0,477.6362
787,Rodolphe,Glenton,Male,88,Financial Services,Affluent Customer,No,11,4787 Golf Terrace,3163,VIC,7,871,47.0,40-49,20.0,Major Cities of Australia,1.0,100.0,549.276
788,Diego,Van den Broek,Male,17,Manufacturing,Affluent Customer,Yes,13,8 Schlimgen Drive,4055,QLD,7,345,57.0,50-59,30.0,Major Cities of Australia,1.0,100.0,636.7984999999999
789,Wilbert,O'Loughnan,Male,14,Financial Services,Mass Customer,Yes,6,22580 Doe Crossing Drive,4055,QLD,9,708,38.0,30-39,30.0,Major Cities of Australia,1.0,100.0,563.3976
790,Cissiee,Pollington,Female,43,Property,Mass Customer,Yes,7,69710 Northfield Center,2256,NSW,9,345,80.0,70+,10.0,Major Cities of Australia,0.9957887,99.5788656,711.0094541677901
791,Cissiee,Pollington,Female,43,Property,Mass Customer,Yes,7,69710 Northfield Center,2256,NSW,9,345,80.0,70+,11.0,Inner Regional Australia,0.0042113,0.4211344,572.02234583221
792,Cherye,Stanfield,Female,0,Manufacturing,Affluent Customer,No,13,56766 Mariners Cove Place,2256,NSW,9,797,40.0,30-39,10.0,Major Cities of Australia,0.9957887,99.5788656,410.00595416779004
793,Cherye,Stanfield,Female,0,Manufacturing,Affluent Customer,No,13,56766 Mariners Cove Place,2256,NSW,9,797,40.0,30-39,11.0,Inner Regional Australia,0.0042113,0.4211344,271.01884583221
794,Eddy,Sturch,Male,22,Financial Services,High Net Worth,Yes,17,1 Kinsman Crossing,4158,QLD,6,345,61.0,60-69,30.0,Major Cities of Australia,1.0,100.0,629.8277999999999
795,Sandor,Stirland,Male,67,Manufacturing,High Net Worth,No,12,48578 Farmco Park,3235,VIC,10,349,40.0,30-39,21.0,Inner Regional Australia,1.0,100.0,550.3385
796,Delinda,Ech,Female,74,Argiculture,Mass Customer,Yes,17,28 Golf View Terrace,3101,VIC,10,349,77.0,70+,20.0,Major Cities of Australia,1.0,100.0,664.4120999999999
797,Amara,Clow,Female,47,Financial Services,Mass Customer,Yes,13,99376 Namekagon Street,3101,VIC,12,797,55.0,50-59,20.0,Major Cities of Australia,1.0,100.0,590.3967
798,Hussein,Tapenden,Male,19,Health,Affluent Customer,Yes,12,0197 Sachs Avenue,2747,NSW,8,349,68.0,60-69,10.0,Major Cities of Australia,1.0,100.0,573.9928
799,Marc,Keunemann,Male,57,Health,Affluent Customer,Yes,14,283 Golf View Lane,2747,NSW,8,708,49.0,40-49,10.0,Major Cities of Australia,1.0,100.0,546.4485
800,Alick,Baise,Male,62,Health,Mass Customer,Yes,1,096 Gateway Road,2747,NSW,8,851,23.0,18-29,10.0,Major Cities of Australia,1.0,100.0,508.7793
801,Kaylyn,Jakaway,Female,45,Health,Affluent Customer,No,10,67 Heath Circle,2290,NSW,8,356,41.0,40-49,10.0,Major Cities of Australia,1.0,100.0,428.0012
802,Thaddus,Joder,Male,31,Manufacturing,Mass Customer,No,7,27185 Fisk Drive,2290,NSW,8,698,64.0,60-69,10.0,Major Cities of Australia,1.0,100.0,617.4445
803,Brynn,Goodyear,Female,30,Health,Mass Customer,Yes,11,3 Sheridan Lane,3075,VIC,7,356,77.0,70+,20.0,Major Cities of Australia,1.0,100.0,669.0541
804,Afton,Andrassy,Female,78,Retail,Mass Customer,No,7,220 Cody Alley,3075,VIC,8,956,23.0,18-29,20.0,Major Cities of Australia,1.0,100.0,554.4678
805,Otis,Borsi,Male,59,Manufacturing,Affluent Customer,No,12,04 Oakridge Plaza,2075,NSW,11,358,51.0,50-59,10.0,Major Cities of Australia,1.0,100.0,549.7414
806,Beverlee,Querree,Female,42,Financial Services,High Net Worth,Yes,12,891 Ohio Terrace,2075,NSW,12,549,30.0,18-29,10.0,Major Cities of Australia,1.0,100.0,434.0195
807,Tamas,Swatman,U,65,Entertainment,Affluent Customer,No,5,78 Clarendon Drive,4551,QLD,8,358,80.0,70+,30.0,Major Cities of Australia,1.0,100.0,696.6702999999999
808,Debbie,Tillman,Female,3,Manufacturing,High Net Worth,Yes,13,527 Jay Trail,4551,QLD,8,582,31.0,30-39,30.0,Major Cities of Australia,1.0,100.0,517.5776
809,Allsun,Biner,Female,67,Financial Services,Mass Customer,Yes,10,9 Walton Way,2641,NSW,2,361,24.0,18-29,11.0,Inner Regional Australia,1.0,100.0,436.23049999999995
810,Kenneth,Elleyne,Male,13,Financial Services,Mass Customer,No,13,27429 Dottie Plaza,3145,VIC,11,361,64.0,60-69,20.0,Major Cities of Australia,1.0,100.0,580.4551
811,Clotilda,Southers,Female,62,Financial Services,Mass Customer,Yes,15,42 Donald Hill,2323,NSW,4,361,22.0,18-29,10.0,Major Cities of Australia,0.9431564,94.3156414,445.95472660988
812,Clotilda,Southers,Female,62,Financial Services,Mass Customer,Yes,15,42 Donald Hill,2323,NSW,4,361,22.0,18-29,11.0,Inner Regional Australia,0.0568436,5.6843586,318.67427339012
813,Dallas,Lavalde,Female,18,Financial Services,Mass Customer,No,12,16898 Donald Plaza,2323,NSW,4,530,23.0,18-29,10.0,Major Cities of Australia,0.9431564,94.3156414,360.78112660988
814,Dallas,Lavalde,Female,18,Financial Services,Mass Customer,No,12,16898 Donald Plaza,2323,NSW,4,530,23.0,18-29,11.0,Inner Regional Australia,0.0568436,5.6843586,233.50067339011997
815,Lanie,Cobbold,Male,57,Financial Services,Mass Customer,Yes,9,936 Porter Lane,2323,NSW,5,595,43.0,40-49,10.0,Major Cities of Australia,0.9431564,94.3156414,551.9700266098799
816,Lanie,Cobbold,Male,57,Financial Services,Mass Customer,Yes,9,936 Porter Lane,2323,NSW,5,595,43.0,40-49,11.0,Inner Regional Australia,0.0568436,5.6843586,424.68957339011996
817,Arman,Yakubov,Male,68,Property,High Net Worth,Yes,17,11121 Jackson Crossing,2323,NSW,4,691,44.0,40-49,10.0,Major Cities of Australia,0.9431564,94.3156414,611.86802660988
818,Arman,Yakubov,Male,68,Property,High Net Worth,Yes,17,11121 Jackson Crossing,2323,NSW,4,691,44.0,40-49,11.0,Inner Regional Australia,0.0568436,5.6843586,484.58757339012
819,Geoff,Gwillym,Male,89,Health,Affluent Customer,No,8,1 Eliot Plaza,2323,NSW,4,760,23.0,18-29,10.0,Major Cities of Australia,0.9431564,94.3156414,439.68572660987996
820,Geoff,Gwillym,Male,89,Health,Affluent Customer,No,8,1 Eliot Plaza,2323,NSW,4,760,23.0,18-29,11.0,Inner Regional Australia,0.0568436,5.6843586,312.40527339011993
821,Augustus,Bourley,Male,60,Health,Affluent Customer,No,18,3 Hoepker Parkway,4152,QLD,10,366,40.0,30-39,30.0,Major Cities of Australia,1.0,100.0,545.9483
822,Suzy,Trounson,Female,13,Financial Services,Mass Customer,Yes,20,0627 Golf Center,4152,QLD,9,420,74.0,70+,30.0,Major Cities of Australia,1.0,100.0,657.2168
823,Daisi,Tinwell,Female,84,Financial Services,Mass Customer,No,11,19561 Express Street,2777,NSW,8,366,50.0,40-49,10.0,Major Cities of Australia,1.0,100.0,536.4687
824,Launce,Gale,Male,86,Financial Services,Mass Customer,No,21,4 Fordem Avenue,2777,NSW,9,913,83.0,70+,10.0,Major Cities of Australia,1.0,100.0,693.5215999999999
825,Gerik,Woodroof,Male,18,Financial Services,High Net Worth,Yes,9,41 Kropf Road,3175,VIC,7,366,62.0,60-69,20.0,Major Cities of Australia,1.0,100.0,594.1721
826,Leisha,McConway,Female,3,Financial Services,Mass Customer,Yes,13,95 Del Mar Court,3175,VIC,8,632,46.0,40-49,20.0,Major Cities of Australia,1.0,100.0,510.067
827,Madella,Marquiss,Female,51,Financial Services,Affluent Customer,No,18,0 Larry Park,3175,VIC,8,644,45.0,40-49,20.0,Major Cities of Australia,1.0,100.0,466.4642
828,Arty,Fontelles,Male,50,IT,High Net Worth,No,4,7872 South Junction,3197,VIC,4,370,27.0,18-29,20.0,Major Cities of Australia,1.0,100.0,496.0773
829,Clemmie,Bartoszewicz,Female,87,Financial Services,Mass Customer,No,8,727 Morrow Parkway,3197,VIC,9,865,63.0,60-69,20.0,Major Cities of Australia,1.0,100.0,621.7206
830,Whit,Emloch,Male,30,Health,Mass Customer,Yes,6,105 Carpenter Court,2220,NSW,9,372,58.0,50-59,10.0,Major Cities of Australia,1.0,100.0,600.7564
831,Ian,Rabat,Male,54,Financial Services,Affluent Customer,No,11,3 Loeprich Point,3204,VIC,11,372,46.0,40-49,20.0,Major Cities of Australia,1.0,100.0,508.75910000000005
832,Ashleigh,Borsi,Female,46,Financial Services,Mass Customer,Yes,6,922 Utah Avenue,3204,VIC,12,780,25.0,18-29,20.0,Major Cities of Australia,1.0,100.0,480.7085
833,Reginald,Jermy,Male,7,Financial Services,High Net Worth,Yes,20,540 Katie Street,4128,QLD,8,375,61.0,60-69,30.0,Major Cities of Australia,1.0,100.0,613.5498
834,Ardis,Taree,Female,97,Manufacturing,Affluent Customer,Yes,5,0 Emmet Trail,4128,QLD,9,625,61.0,60-69,30.0,Major Cities of Australia,1.0,100.0,702.6756999999999
835,Julita,Prene,Female,14,Manufacturing,High Net Worth,Yes,13,5 Myrtle Junction,4128,QLD,2,913,42.0,40-49,30.0,Major Cities of Australia,1.0,100.0,569.3358999999999
836,Link,Gorini,Male,60,IT,High Net Worth,No,10,9495 Jenna Way,4600,QLD,2,375,47.0,40-49,31.0,Inner Regional Australia,0.0327314,3.2731372,477.98261463738
837,Link,Gorini,Male,60,IT,High Net Worth,No,10,9495 Jenna Way,4600,QLD,2,375,47.0,40-49,32.0,Outer Regional Australia,0.9672686,96.7268628,649.81878536262
838,Harriet,Brattan,Female,81,Financial Services,High Net Worth,No,2,66 Ruskin Parkway,3579,VIC,1,378,35.0,30-39,22.0,Outer Regional Australia,1.0,100.0,527.5255
839,Gabrila,Toopin,Female,7,Manufacturing,Mass Customer,No,12,1914 Oakridge Place,2456,NSW,6,378,59.0,50-59,11.0,Inner Regional Australia,0.9986001,99.8600125,509.01221474116994
840,Gabrila,Toopin,Female,7,Manufacturing,Mass Customer,No,12,1914 Oakridge Place,2456,NSW,6,378,59.0,50-59,12.0,Outer Regional Australia,0.0013999,0.1399875,466.01658525883
841,Arty,Strudwick,Male,85,Health,Mass Customer,Yes,8,62 Melrose Court,2211,NSW,10,382,58.0,50-59,10.0,Major Cities of Australia,1.0,100.0,660.4423999999999
842,Melosa,McOwan,Female,25,Financial Services,Mass Customer,No,12,900 Victoria Way,2211,NSW,9,843,20.0,18-29,10.0,Major Cities of Australia,1.0,100.0,363.8389
843,Alexa,Dillet,Female,65,Entertainment,Affluent Customer,No,17,84650 Novick Point,2261,NSW,7,382,77.0,70+,10.0,Major Cities of Australia,1.0,100.0,545.1016
844,Jacqui,Devey,Female,79,Financial Services,High Net Worth,Yes,13,656 Kennedy Crossing,2261,NSW,8,555,26.0,18-29,10.0,Major Cities of Australia,1.0,100.0,459.69149999999996
845,Adria,Van den Velde,Female,39,Manufacturing,Affluent Customer,Yes,9,6030 Becker Plaza,2261,NSW,7,810,43.0,40-49,10.0,Major Cities of Australia,1.0,100.0,504.70230000000004
846,Palmer,Heaven,Male,82,Financial Services,Affluent Customer,Yes,9,5 Hoard Parkway,3754,VIC,6,382,26.0,18-29,20.0,Major Cities of Australia,1.0,100.0,507.7876
847,Porter,Buckenhill,Male,46,Manufacturing,High Net Worth,Yes,9,376 Talmadge Street,4124,QLD,7,386,67.0,60-69,30.0,Major Cities of Australia,0.9960373,99.6037266,729.54330139641
848,Porter,Buckenhill,Male,46,Manufacturing,High Net Worth,Yes,9,376 Talmadge Street,4124,QLD,7,386,67.0,60-69,31.0,Inner Regional Australia,0.0039627,0.3962734,590.50089860359
849,Kizzee,Kemston,Female,11,Health,Mass Customer,No,13,5979 Green Ridge Way,2767,NSW,8,386,60.0,50-59,10.0,Major Cities of Australia,1.0,100.0,510.9137
850,Giffie,Offill,Male,51,Telecommunications,Affluent Customer,No,5,89 Riverside Court,4740,QLD,3,386,29.0,18-29,31.0,Inner Regional Australia,0.9136219,91.3621942,545.36004465623
851,Giffie,Offill,Male,51,Telecommunications,Affluent Customer,No,5,89 Riverside Court,4740,QLD,3,386,29.0,18-29,32.0,Outer Regional Australia,0.0861659,8.6165928,521.24195622103
852,Giffie,Offill,Male,51,Telecommunications,Affluent Customer,No,5,89 Riverside Court,4740,QLD,3,386,29.0,18-29,34.0,Very Remote Australia,0.0002121,0.0212129,583.08108800157
853,Eleonora,Wiszniewski,Female,49,Financial Services,Affluent Customer,No,9,6227 Quincy Terrace,4740,QLD,2,788,41.0,40-49,31.0,Inner Regional Australia,0.9136219,91.3621942,446.43004465622994
854,Eleonora,Wiszniewski,Female,49,Financial Services,Affluent Customer,No,9,6227 Quincy Terrace,4740,QLD,2,788,41.0,40-49,32.0,Outer Regional Australia,0.0861659,8.6165928,422.31195622102996
855,Eleonora,Wiszniewski,Female,49,Financial Services,Affluent Customer,No,9,6227 Quincy Terrace,4740,QLD,2,788,41.0,40-49,34.0,Very Remote Australia,0.0002121,0.0212129,484.1510880015699
856,Tamar,Windmill,Female,92,Manufacturing,Affluent Customer,No,10,4669 Troy Place,2207,NSW,10,386,82.0,70+,10.0,Major Cities of Australia,1.0,100.0,662.3568999999999
857,Kipp,Stockport,Male,36,Retail,Mass Customer,Yes,6,02 Roth Drive,2022,NSW,11,386,39.0,30-39,10.0,Major Cities of Australia,1.0,100.0,608.3401
858,Packston,Wackett,Male,10,Financial Services,Mass Customer,No,19,7 Northridge Court,3192,VIC,9,386,71.0,70+,20.0,Major Cities of Australia,1.0,100.0,602.5402
859,Nora,Anselm,Female,84,Entertainment,High Net Worth,Yes,15,2 Emmet Parkway,4342,QLD,5,396,61.0,60-69,31.0,Inner Regional Australia,1.0,100.0,615.5152999999999
860,Bastien,Ibbeson,Male,53,IT,Mass Customer,No,12,43094 Kedzie Pass,2487,NSW,5,401,45.0,40-49,10.0,Major Cities of Australia,0.9796343,97.9634332,552.80849588131
861,Bastien,Ibbeson,Male,53,IT,Mass Customer,No,12,43094 Kedzie Pass,2487,NSW,5,401,45.0,40-49,11.0,Inner Regional Australia,0.0203657,2.0365668,417.41450411869
862,Otha,Langworthy,Female,91,Financial Services,Mass Customer,Yes,13,678 Lyons Trail,3130,VIC,10,401,55.0,50-59,20.0,Major Cities of Australia,1.0,100.0,638.1455
863,Ted,Izacenko,Male,3,Entertainment,High Net Worth,No,9,2 Shasta Place,3130,VIC,10,668,62.0,60-69,20.0,Major Cities of Australia,1.0,100.0,519.3856
864,Leese,Huckleby,Female,67,Manufacturing,High Net Worth,Yes,16,73 Riverside Trail,3777,VIC,7,405,44.0,40-49,21.0,Inner Regional Australia,1.0,100.0,570.4445999999999
865,Corinna,Beretta,Female,24,Health,High Net Worth,No,12,72 Mccormick Circle,3023,VIC,7,408,26.0,18-29,20.0,Major Cities of Australia,1.0,100.0,411.3592
866,Pancho,Edis,Male,1,Financial Services,Mass Customer,No,13,64467 Pankratz Pass,3023,VIC,7,899,51.0,50-59,20.0,Major Cities of Australia,1.0,100.0,520.3714
867,Laurie,Odlin,Female,75,Health,High Net Worth,No,10,15669 Arizona Trail,3194,VIC,10,409,39.0,30-39,20.0,Major Cities of Australia,1.0,100.0,513.7656999999999
868,Marcelia,Copins,Female,81,Financial Services,Mass Customer,Yes,21,330 Melby Terrace,2259,NSW,8,409,75.0,70+,10.0,Major Cities of Australia,0.9664907,96.6490681,661.03387378119
869,Marcelia,Copins,Female,81,Financial Services,Mass Customer,Yes,21,330 Melby Terrace,2259,NSW,8,409,75.0,70+,11.0,Inner Regional Australia,0.0335093,3.3509319,528.56332621881
870,Kippar,Whyatt,Male,13,Property,Mass Customer,No,10,264 Valley Edge Pass,2259,NSW,7,666,62.0,60-69,10.0,Major Cities of Australia,0.9664907,96.6490681,604.40767378119
871,Kippar,Whyatt,Male,13,Property,Mass Customer,No,10,264 Valley Edge Pass,2259,NSW,7,666,62.0,60-69,11.0,Inner Regional Australia,0.0335093,3.3509319,471.93712621881
872,Ginger,Borsi,Male,94,Financial Services,Mass Customer,No,11,160 Fremont Point,2259,NSW,8,840,83.0,70+,10.0,Major Cities of Australia,0.9664907,96.6490681,698.47657378119
873,Ginger,Borsi,Male,94,Financial Services,Mass Customer,No,11,160 Fremont Point,2259,NSW,8,840,83.0,70+,11.0,Inner Regional Australia,0.0335093,3.3509319,566.00602621881
874,Adriena,Giffin,Female,27,Argiculture,Affluent Customer,Yes,5,1 Manitowish Court,2259,NSW,9,888,64.0,60-69,10.0,Major Cities of Australia,0.9664907,96.6490681,476.65737378119
875,Adriena,Giffin,Female,27,Argiculture,Affluent Customer,Yes,5,1 Manitowish Court,2259,NSW,9,888,64.0,60-69,11.0,Inner Regional Australia,0.0335093,3.3509319,344.18682621881
876,Tanner,Terlinden,Male,84,Manufacturing,Mass Customer,No,14,2637 Monument Trail,3106,VIC,11,409,26.0,18-29,20.0,Major Cities of Australia,1.0,100.0,572.3312999999999
877,Hilliard,Dullard,Male,65,Manufacturing,Mass Customer,No,17,37919 Old Gate Park,2163,NSW,8,409,67.0,60-69,10.0,Major Cities of Australia,1.0,100.0,665.2016
